movieId,title,genres,img,lang
714,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,https://s199.imacdn.com/vg/2018/03/09/573adc5aed23ef6c_a650d1b3a58f2d90_5741215205839149118684.jpg,England
715,Two Friends (1986),Drama,https://s199.imacdn.com/vg/2018/03/09/bc6fbcae349dcbda_247f9034e630723e_4249415205837477118684.jpg,Korea
716,"Craft, The (1996)",Drama|Horror,https://s199.imacdn.com/vg/2018/03/09/dbd5d062ce033d31_133b7fc1d36d9a75_5558015205835821118684.jpg,China
717,"Great White Hype, The (1996)",Comedy,https://s199.imacdn.com/vg/2018/03/05/2fba7229ad2e1624_88fd6e7942378331_14176315202605496118684.jpg,Laos
718,Last Dance (1996),Drama,https://s199.imacdn.com/vg/2019/07/24/3810dbbe08fc4e03_cdb58cc299e72ebf_20335215639711002185710.jpg,Thailand
719,War Stories (1995),Documentary,https://s199.imacdn.com/vg/2018/03/05/9dfad6133f5b00b7_de8f22d33399b528_3411815202601853118684.jpg,French
720,Cold Comfort Farm (1995),Comedy,https://s199.imacdn.com/vg/2018/03/05/9359ee9a7b4844c3_ca5d8845105ee28e_5909915202600804118684.jpg,Catalan
721,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,https://s199.imacdn.com/vg/2018/03/05/acf925cc5746f41d_1469657c4d045541_4392315202594551118684.jpg,Vietnam
722,"Low Life, The (1994)",Drama,https://s199.imacdn.com/vg/2018/03/05/3e6e2e60b4343e30_232b6eb409b65e3b_3568615202592184118684.jpg,Bangla
723,Heaven's Prisoners (1996),Mystery|Thriller,https://s199.imacdn.com/vg/2018/04/11/b7998e5c66575ab7_127bdb1318d4e7c1_3154415233908515118684.jpg,Japan
724,Original Gangstas (1996),Crime,https://s199.imacdn.com/vg/2018/03/05/04fa2830c7c60292_1f8ac0a21a4cfe66_4004315202584062118684.jpg,Italy
725,"Rock, The (1996)",Action|Adventure|Thriller,https://s199.imacdn.com/vg/2018/03/05/71d36d1920840227_4cbfd87a1ed129b2_3585915202568544118684.jpg,Laos
726,Getting Away With Murder (1996),Comedy,https://s199.imacdn.com/vg/2018/06/20/f18906c80e7bb50c_a918a3b6ba93e854_3874015294828325166165.jpg,China
727,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,https://s199.imacdn.com/vg/2018/03/30/a83f3b186b5ded7e_f2c705649f6f2286_4056715224019306118684.jpg,Italy
728,Twister (1996),Action|Adventure|Romance|Thriller,https://s199.imacdn.com/vg/2018/03/05/b400a09f98883086_de1aadbd6068509c_4006115202563045118684.jpg,China
729,Barb Wire (1996),Action|Sci-Fi,https://s199.imacdn.com/vg/2018/03/05/01872b88452641c3_ba6b99b78734e31d_3722815202561601118684.jpg,Japan
730,"Garcu, Le (1995)",Drama,https://s199.imacdn.com/vg/2018/06/27/60f82317aa2d1f74_a7192e8fbc2c43a2_13889015300333432118684.jpg,Hindi
731,Honigmond (1996),Comedy,https://s199.imacdn.com/vg/2018/03/05/fcc9452012a0e990_a856ad20a1ada287_4329315202558329118684.jpg,Italy
732,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,https://s199.imacdn.com/vg/2018/03/05/33dddf50b90e4de7_4df4bc60c19a1926_3465215202556454118684.jpg,Catalan
733,Thinner (1996),Horror|Thriller,https://s199.imacdn.com/vg/2018/03/05/b3f97786fc1967ba_d0f5d68ecc899c58_4266215202554918118684.jpg,Khmer
734,Spy Hard (1996),Comedy,https://s199.imacdn.com/vg/2018/04/08/10e5add49051d22f_834b9fb5a47642d9_3345215231895747118684.jpg,Bangla
735,Brothers in Trouble (1995),Drama,https://s199.imacdn.com/vg/2019/11/22/8df9f12472607742_3d6f9e629d742cc8_3378615744113508118684.jpg,Khmer
736,"Close Shave, A (1995)",Animation|Comedy|Thriller,https://s199.imacdn.com/vg/2018/03/05/10337fdd2e32ee3f_b8d113acc7999c01_16137615202549094118684.jpg,Bangla
737,Force of Evil (1948),Film-Noir,https://s199.imacdn.com/vg/2018/03/05/fe474017098893d9_7805b392515d1670_4597115202547097118684.jpg,Korea
738,"Stupids, The (1996)",Comedy,https://s199.imacdn.com/vg/2018/03/05/99db07e5ec8bf9b7_a39c60d226dabe12_2828115202544256118684.jpg,Khmer
739,"Arrival, The (1996)",Action|Sci-Fi|Thriller,https://s199.imacdn.com/vg/2018/03/05/b67fb617bc09fdb6_eb0951e895da416a_2250515202540151118684.jpg,Japan
740,"Man from Down Under, The (1943)",Drama,https://s199.imacdn.com/vg/2018/04/08/5dad8d5b711e0221_eed852b5d299a38e_3722215231577707118684.jpg,China
741,Dr. Strangelove or, How I Learned to Stop Worrying and Love the Bomb (1963),https://s199.imacdn.com/vg/2018/04/08/825c83a2c20fb31b_2e8036b0718b937b_3948515231573718118684.jpg,Korea
742,Careful (1992),Comedy,https://s199.imacdn.com/vg/2018/03/05/b9e19bf2401cf232_a9fed81ec3de0dd2_138515152024015899674.jpg,Catalan
743,Vermont Is For Lovers (1992),Comedy|Romance,https://s199.imacdn.com/vg/2018/03/04/dd248eac4d888d83_b7ee8206b8b9b1f0_118379152015423859674.jpg,Armenia
744,"Month by the Lake, A (1995)",Comedy|Drama,https://s199.imacdn.com/vg/2019/07/13/aecbff68dc950a6c_f9c2bf5747517cc8_49872156300931139674.jpg,Bangla
745,Gold Diggers, The Secret of Bear Mountain (1995),https://s199.imacdn.com/vg/2018/02/15/ea96a388093baa1c_7af9adefdc462c6f_149686151868681229674.jpg,Korea
746,Kim (1950),Children's|Drama,https://s199.imacdn.com/vg/2018/02/10/a64c9b4a9cfbb274_61a2e254e3712d35_5843815182652707185710.jpg,Thailand
747,Carmen Miranda, Bananas Is My Business (1994),https://s199.imacdn.com/vg/2018/02/04/586cc5d33da8ddaf_7a55ecc415f7ce25_134952151773058879674.jpg,England
748,Ashes of Time (1994),Drama,https://s199.imacdn.com/vg/2018/01/29/8129da12d6853b47_607d0ceae80b1258_49999151721797579674.jpg,Hindi
749,"Jar, The (Khomreh) (1992)",Drama,https://s199.imacdn.com/vg/2018/01/26/bed83f45cff81299_9179c1b86ccfb2c4_3955015169404883118684.jpg,Bangla
750,Maya Lin, A Strong Clear Vision (1994),https://s199.imacdn.com/vg/2018/01/22/3fca603a13e65cf7_43d01d77a20ae7c2_16950415166165003118684.jpg,China
751,Stalingrad (1993),War,https://s199.imacdn.com/vg/2018/01/18/838477ddd42980e8_5e1ac69f47feaf66_148433151625908319674.jpg,Brazil
752,"Phantom, The (1996)",Adventure,https://s199.imacdn.com/vg/2018/01/17/c9c5ba635ec89e67_066e7ce98a462c7f_2925115161981322118684.jpg,Laos
753,Striptease (1996),Comedy|Crime,https://s199.imacdn.com/vg/2018/01/10/fac6626cd2e39c67_353242913b6f3224_16179151560134499674.jpg,England
754,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Drama,https://s199.imacdn.com/vg/2018/01/03/43fd13e517690144_a6f0c454c5486354_3081215149558527185710.jpg,Japan
755,Heavy (1995),Drama|Romance,https://s199.imacdn.com/vg/2019/07/29/4f88da41c4bc763e_23fe3bb14b5a8e93_3701415643771832185710.jpg,Japan
756,Jack (1996),Comedy|Drama,https://s199.imacdn.com/vg/2017/12/25/79a3aed240e30fa0_5fe71bccd2dc8e38_40160151418165439674.jpg,Italy
757,I Shot Andy Warhol (1996),Drama,https://s199.imacdn.com/vg/2017/12/24/910b20e511c33892_079205a10d4d4580_48918151411640559674.jpg,Hindi
758,"Grass Harp, The (1995)",Drama,https://s199.imacdn.com/vg/2017/12/24/174ee7a8c67a4f8e_573bd97d0a86af61_57668151410388619674.jpg,Khmer
759,Someone Else's America (1995),Drama,https://s199.imacdn.com/vg/2017/12/23/85aca03e0f994162_d66a56a2decabfca_41390151403904899674.jpg,England
760,Marlene Dietrich, Shadow and Light (1996),https://s199.imacdn.com/vg/2017/12/15/f3fbf62dba2c1bdc_1eb372c5afa4b8f7_3483515132749878118684.jpg,England
761,Costa Brava (1946),Drama,https://s199.imacdn.com/vg/2017/12/04/29f136030da56b4e_3f5c140b853faf7f_49638151238985769674.jpg,Italy
762,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama,https://s199.imacdn.com/vg/2017/12/04/a1d584e48e47b16e_e8263bcbf8e8bb57_45573151238972119674.jpg,Catalan
763,Quartier Mozart (1992),Comedy,https://s199.imacdn.com/vg/2017/12/04/af25dbbabe1d0889_fdee88ef2a7429de_53653151238964059674.jpg,French
764,Touki Bouki (Journey of the Hyena) (1973),Drama,https://s199.imacdn.com/vg/2017/12/04/823bc58e260d23ad_f96c4b7964e21a25_28700151238918119674.jpg,Italy
765,Wend Kuuni (God's Gift) (1982),Drama,https://s199.imacdn.com/vg/2017/12/04/94af0618bf27f0f1_4d73e311d9a6f098_36899151238892719674.jpg,Japan
766,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,https://s199.imacdn.com/vg/2017/12/04/5320b456f12364e1_311d5d07a54f0669_27444151238883769674.jpg,Catalan
767,Babyfever (1994),Comedy|Drama,https://s199.imacdn.com/vg/2017/12/04/35136b0c739884d7_a85f6c61399ce8f7_33204151238807659674.jpg,Korea
768,Pharaoh's Army (1995),War,https://s199.imacdn.com/vg/2017/12/04/611338ec173fd1e4_9a652cdcf776a05d_37216151238793249674.jpg,China
769,Trainspotting (1996),Drama,https://s199.imacdn.com/vg/2017/12/04/e7af47f2d8fb9dfc_03cdb8f3cfb1473d_46178151238784149674.jpg,Italy
770,'Til There Was You (1997),Drama|Romance,https://s199.imacdn.com/vg/2017/12/04/099be2e067a18759_ec286932e6bb8550_44169151238773189674.jpg,Catalan
771,Independence Day (ID4) (1996),Action|Sci-Fi|War,https://s199.imacdn.com/vg/2017/12/04/3c844426409d4ca2_d9f8e309590ac1d3_45784151238521689674.jpg,Armenia
772,Stealing Beauty (1996),Drama,https://s199.imacdn.com/vg/2017/12/04/8808b1cffdbab78c_d68c5e7340eaeb08_25007151238494069674.jpg,Brazil
773,"Fan, The (1996)",Thriller,https://s199.imacdn.com/vg/2018/01/06/3c31c780cefff6b9_65968310b5346bcd_2649215152284039118684.jpg,Japan
774,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical,https://s199.imacdn.com/vg/2021/04/02/6cae58b92cdec130_8f005bc7ae2c47d6_3400516173618536118684.jpg,Thailand
775,"Cable Guy, The (1996)",Comedy,https://s199.imacdn.com/vg/2017/12/04/7addb82717194911_f99d77e59c1b9747_36710151238456769674.jpg,French
776,Kingpin (1996),Comedy,https://s199.imacdn.com/vg/2017/12/04/b26ff825f0f1c835_d93d7f5c1e0c6f0a_34491151238444919674.jpg,Hindi
777,Eraser (1996),Action|Thriller,https://s199.imacdn.com/vg/2017/12/04/a909e6f89e45a6ba_347c7346f3517e46_46208151238413179674.jpg,Laos
778,"Gate of Heavenly Peace, The (1995)",Documentary,https://s199.imacdn.com/vg/2018/08/26/19bc51a33c393468_cc2473f200d366df_54057153527691269674.jpg,Khmer
779,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,https://s199.imacdn.com/vg/2019/07/26/eea66bf8b072c690_1e0d64a3c3a5e310_4576315641171925185710.jpg,Italy
780,"I, Worst of All (Yo, la peor de todas) (1990)",Drama,https://s199.imacdn.com/vg/2017/12/04/bffa3f37054236c8_e73a9cf3107b2b11_43261151238339389674.jpg,French
781,An Unforgettable Summer (1994),Drama,https://s199.imacdn.com/vg/2017/12/04/ce67c86cf578b2bb_a4586b38b93c3506_34770151238322959674.jpg,Laos
782,Last Klezmer," Leopold Kozlowski, His Life and Music, The (1995)",https://s199.imacdn.com/vg/2017/12/04/00d78c042d611684_af34ffd274c4cca4_23750151238249799674.jpg,China
783,"Hungarian Fairy Tale, A (1987)",Fantasy,https://s199.imacdn.com/vg/2017/12/04/70c3438d2085accd_3ad5ff55f3a6004b_38610151238226239674.jpg,Bangla
784,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,https://s199.imacdn.com/vg/2018/01/19/1711463a72d8c3ae_5755072fa60a56d4_3902715163058758118684.jpg,Armenia
785,Midnight Dancers (Sibak) (1994),Comedy|Drama,https://s199.imacdn.com/vg/2017/12/04/bec7b21135e2a47e_5e31e542febd1e20_45801151237979539674.jpg,England
786,Somebody to Love (1994),Drama,https://s199.imacdn.com/vg/2017/12/04/92a5495f40d34199_7baa82c71dfb5c91_25776151237476119674.jpg,Armenia
787,"Very Natural Thing, A (1974)",Drama,https://s199.imacdn.com/vg/2021/04/22/d40c069065a94d27_802236737db46775_3955916190870558118684.jpg,Laos
788,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,https://s199.imacdn.com/vg/2017/11/22/a5b3b31dd96d14e4_0d6f33ce5b34f5ed_39042151136585929674.jpg,French
789,Daylight (1996),Action|Adventure|Thriller,https://s199.imacdn.com/vg/2017/11/17/6ee467676a47335f_44d9b1cdfda97dbd_36016151091755159674.jpg,Brazil
790,"Frighteners, The (1996)",Comedy|Horror,https://s199.imacdn.com/vg/2017/11/17/1e1ff94973c60b52_c51aa89bdb6322aa_38529151091617579674.jpg,Khmer
791,Lone Star (1996),Drama|Mystery,https://s199.imacdn.com/vg/2017/11/16/539db9f428f9a998_6f3077ff4b56231f_42608151082915659674.jpg,Vietnam
792,Harriet the Spy (1996),Children's|Comedy,https://s199.imacdn.com/vg/2017/11/14/dff2a2c6cd8344f5_9b26f33f16f4e8d1_16620415106352877185710.jpg,Korea
793,Phenomenon (1996),Drama|Romance,https://s199.imacdn.com/vg/2017/11/09/40b396d491c6e690_5ee1cb2287f8f2bc_2867315102223033118684.jpg,Italy
794,Walking and Talking (1996),Romance,https://s199.imacdn.com/vg/2017/11/14/00ff28c3e4ca7fb9_a09a7c712b4350cb_4242015106365331185710.jpg,Denmark
795,She's the One (1996),Comedy|Romance,https://s199.imacdn.com/vg/2017/10/25/0ae55e5c76cf082a_95bd2d94e333ffef_20004215089077172118684.jpg,England
796,"Time to Kill, A (1996)",Drama,https://s199.imacdn.com/vg/2017/10/21/74bae4d72b2935d4_8c36157528023a0d_11890815085838354185710.jpg,Denmark
797,American Buffalo (1996),Drama,https://s199.imacdn.com/vg/2017/10/14/e7b84c0a57c3a4bd_423446afdf92b5a1_35638150796353359674.jpg,Catalan
798,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,https://s199.imacdn.com/vg/2017/10/07/fbc449b902d93d64_33f94b3454ed5a4a_142209150736778669674.jpg,Italy
799,Alaska (1996),Adventure|Children's,https://s199.imacdn.com/vg/2017/10/06/e2a0e4c7c91e4816_fcb762c2884caaa8_17827915072840475185710.jpg,China
800,Fled (1996),Action|Adventure,https://s199.imacdn.com/vg/2017/10/06/d1221690bd864130_f884c18d8c874e66_14834815072728075185710.jpg,French
801,Kazaam (1996),Children's|Comedy|Fantasy,https://s199.imacdn.com/vg/2017/10/06/e6ea05649b16d17a_d67db9385754e399_39152150727103799674.jpg,Vietnam
802,"Bewegte Mann, Der (1994)",Comedy,https://s199.imacdn.com/vg/2017/10/04/d0e481020a8bf1c0_e969002719cdf6ba_41624150710387719674.jpg,Catalan
803,Magic Hunter (1994),Drama,https://s199.imacdn.com/vg/2017/10/03/3155cfe2d35b6ce8_9892097df4bcd08a_43008150704727889674.jpg,Bangla
804,Larger Than Life (1996),Comedy,https://s199.imacdn.com/vg/2017/10/02/342bcef97c94231d_f0d941cac6c5b00a_43620150693222169674.jpg,Hindi
805,"Boy Called Hate, A (1995)",Drama,https://s199.imacdn.com/vg/2017/10/02/f4a9569194e65a2f_5f1c24cb886f5bad_33668150693042699674.jpg,England
806,Power 98 (1995),Action|Mystery|Thriller,https://s199.imacdn.com/vg/2017/10/01/dfb9c85be28c59e5_fad9f8c5f10920c8_13820150685468449674.jpg,Vietnam
807,Two Deaths (1995),Drama,https://s199.imacdn.com/vg/2017/09/28/55d4cc85a00c6663_568a20a46ddb67ae_37075150661340119674.jpg,Japan
808,"Very Brady Sequel, A (1996)",Comedy,https://s199.imacdn.com/vg/2017/10/26/6ebcb98b12dea0cd_e5b8b5f79755d09e_1872115089945234118684.jpg,Armenia
809,Stefano Quantestorie (1993),Comedy|Drama,https://s199.imacdn.com/vg/2017/09/28/c111568bbaee70ff_bf6e1a142811e3df_30962150659592589674.jpg,Denmark
810,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,https://s199.imacdn.com/vg/2017/09/28/dbdf8e94d3a09983_6a1cabf6de9af64c_32827150659577159674.jpg,Brazil
811,"Crude Oasis, The (1995)",Romance,https://s199.imacdn.com/vg/2017/09/28/257133c9454411d7_d74e52cceded2a48_32287150659463069674.jpg,England
812,Hedd Wyn (1992),Drama,https://s199.imacdn.com/vg/2017/09/28/c75c3f767214a7ad_599dcee04b9f044e_29798150658334899674.jpg,Korea
813,"Collectionneuse, La (1967)",Drama,https://s199.imacdn.com/vg/2017/09/27/3c2166e9761026c2_8f0a2f503581af38_23777150649917389674.jpg,French
814,Kaspar Hauser (1993),Drama,https://s199.imacdn.com/vg/2017/09/26/3eb0f61d12b35754_abab4b95c59ac67b_29290150641210599674.jpg,Korea
815,Echte Kerle (1996),Comedy|Romance,https://s199.imacdn.com/vg/2017/09/25/8e62269521b422b1_5935c8de4f2c537a_50129150635540799674.jpg,Japan
816,Diebinnen (1995),Drama,https://s199.imacdn.com/vg/2017/09/22/134f533ca0dfe962_9e322c9344276423_170078150609037229674.jpg,Khmer
817,"Convent, The (Convento, O) (1995)",Drama,https://s199.imacdn.com/vg/2017/09/22/cbf84603115a842d_79e10110aeee5f05_79426150608764379674.jpg,Italy
818,"Adventures of Pinocchio, The (1996)",Adventure|Children's,https://s199.imacdn.com/vg/2017/09/20/aea8a340bb4e8fcd_e5aafe462da2718c_29139150589362389674.jpg,China
819,Joe's Apartment (1996),Comedy|Musical,https://s199.imacdn.com/vg/2019/07/26/a5b8ff81a72c2a67_c55d46ec8893a120_5227615641133524185710.jpg,China
820,"First Wives Club, The (1996)",Comedy,https://s199.imacdn.com/vg/2017/09/14/d34b4804659e276a_92310f5fd8c7d091_4265415053995862154671.jpg,Thailand
821,Stonewall (1995),Drama,https://s199.imacdn.com/vg/2017/09/14/a647bf76197fe3c1_db600e50ea7caa31_5768815053665948118684.jpg,Italy
822,Ransom (1996),Drama|Thriller,https://s199.imacdn.com/vg/2017/09/14/5d76c9a5e3f1cc3b_325c69bca5420868_4304215053663719118684.jpg,Laos
823,High School High (1996),Comedy,https://s199.imacdn.com/vg/2017/09/14/dc6463c642b071fe_826673492ac1a0d6_15146915053662899118684.jpg,Japan
824,Phat Beach (1996),Comedy,https://s199.imacdn.com/vg/2017/09/14/e5b536e2609390d6_977f89f0abbe3a11_3473715053661379118684.jpg,Korea
825,Foxfire (1996),Drama,https://s199.imacdn.com/vg/2017/09/14/5c5edc272d1b8dd6_27bef6a64b070ca9_2768715053659811118684.jpg,Vietnam
826,Chain Reaction (1996),Action|Adventure|Thriller,https://s199.imacdn.com/vg/2017/09/14/a7c9b2fe0997a28a_7cc54cfc232f671b_12961915053656391118684.jpg,Bangla
827,Matilda (1996),Children's|Comedy,https://s199.imacdn.com/vg/2017/09/14/41366064c46cbe82_e0fa98d0d007a90e_5020815053652957118684.jpg,Italy
828,Emma (1996),Comedy|Drama|Romance,https://s199.imacdn.com/vg/2017/09/14/656bb97005c5f119_643b569c6b81fad0_4649815053651036118684.jpg,Vietnam
829,Crow," City of Angels, The (1996)",https://s199.imacdn.com/vg/2017/09/14/9fc67e338bc67964_4509d90b48ec640c_5017615053646666118684.jpg,Armenia
830,House Arrest (1996),Comedy,https://s199.imacdn.com/vg/2017/09/14/f5599d4bdc5c518d_c4c1df8e416d38f9_3062215053644982118684.jpg,French
831,Eyes Without a Face (1959),Horror,https://s199.imacdn.com/vg/2017/09/14/36b046ee0aa21021_39bfd5254a0edd27_4958515053640589118684.jpg,Brazil
832,Tales from the Crypt Presents, Bordello of Blood (1996),https://s199.imacdn.com/vg/2017/09/13/376c0b057b11806c_203b8ced625dbea6_43747150528970199674.jpg,Thailand
833,Lotto Land (1995),Drama,https://s199.imacdn.com/vg/2017/09/12/c3e58d5a212579f1_a558ead8cea34d02_8930415052288299118684.jpg,Hindi
834,"Story of Xinghua, The (1993)",Drama,https://s199.imacdn.com/vg/2017/09/11/04dabc9c1a75b51d_e3c8471748c28e1b_3762615051090172118684.jpg,Denmark
835,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,https://s199.imacdn.com/vg/2017/09/09/6940b497571af2e1_acf794cdb45f5522_26723150494431269674.jpg,Catalan
836,Flirt (1995),Drama,https://s199.imacdn.com/vg/2017/09/05/cd482015c7a1443d_7b4086ed0bf662ca_25385150459872859674.jpg,Bangla
837,"Big Squeeze, The (1996)",Comedy|Drama,https://s199.imacdn.com/vg/2017/09/03/ed15c1c4fed375fc_fad8be7a60801c0a_16027015044334881185710.jpg,Laos
838,"Spitfire Grill, The (1996)",Drama,https://s199.imacdn.com/vg/2017/09/03/7f127e4730299690_c7cbc34fab0fe605_3047215044063839154671.jpg,Denmark
839,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,https://s199.imacdn.com/vg/2017/08/31/5eedf76df2e323fe_53e7df5bbc8ed64d_3999515041457455154671.jpg,Korea
840,Cyclo (1995),Crime|Drama,https://s199.imacdn.com/vg/2017/08/30/2196fc042ce5a1d1_adbc89834fdbe6f0_26543150408387059674.jpg,Italy
841,Basquiat (1996),Drama,https://s199.imacdn.com/vg/2017/08/28/5cd12b464a185ba7_c40e97e9916b4690_26317150391042099674.jpg,Bangla
842,Tin Cup (1996),Comedy|Romance,https://s199.imacdn.com/vg/2017/08/27/0c8926fe3f7fb70c_2a00b1cccbfa6d15_4913615037682727118684.jpg,England
843,Dingo (1992),Drama,https://s199.imacdn.com/vg/2017/08/27/b7c8cac24e8d18e5_5e19c53201971054_4933615037680011118684.jpg,Brazil
844,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,https://s199.imacdn.com/vg/2017/08/27/c8894a922bcabbbb_780aec5e3d5ab723_17281115038084002185710.jpg,Hindi
845,Every Other Weekend (1990),Drama,https://s199.imacdn.com/vg/2017/08/26/91496b145a0bdcd6_14ff77b7c73194fc_16198815037413575185710.jpg,Italy
846,Mille bolle blu (1993),Comedy,https://s199.imacdn.com/vg/2017/08/26/9aecc74e1606d35e_e3b2eb4904875af3_38234150373419329674.jpg,French
847,Crows and Sparrows (1949),Drama,https://s199.imacdn.com/vg/2017/08/25/838caf94c2ec3eba_43521ce523b6ca25_41754150365061529674.jpg,Korea
848,"Godfather, The (1972)",Action|Crime|Drama,https://s199.imacdn.com/vg/2019/07/26/99f529c1130e9a5a_2f0346a8ea3ab982_4984315641144466185710.jpg,Brazil
849,"Hippie Revolution, The (1996)",Documentary,https://s199.imacdn.com/vg/2017/08/25/5217203f6d46a85c_8ca5440c25668cd8_15734150364764349674.jpg,Laos
850,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,https://s199.imacdn.com/vg/2017/08/24/6d16bfd980d82ee5_c0767450d7b64bcc_2553815035438625154671.jpg,Vietnam
851,Supercop (1992),Action|Thriller,https://s199.imacdn.com/vg/2017/09/13/a9a21cb6f49fdf7e_4c84fb8c08d4fb5a_2599315053029741185710.jpg,French
852,Manny & Lo (1996),Drama,https://s199.imacdn.com/vg/2017/08/23/e77d9a516c16a068_74ea57fb78d7733c_3253515034931929118684.jpg,Vietnam
853,Celestial Clockwork (1994),Comedy,https://s199.imacdn.com/vg/2017/12/19/b3e162da5d186857_e3b94a1a11047076_40207151368279999674.jpg,Armenia
854,"Wife, The (1995)",Comedy|Drama,https://s199.imacdn.com/vg/2017/08/23/0944d6b7452c4f8e_5f40527130d41f69_4666215034776393118684.jpg,Catalan
